sports fan,1.0772,-0.0176,3.1248,1.9523,3.6121,1.0782
cement worker,0.7441,0.0804,0.8259,1.4790,2.9576,2.8142
rival,-0.9190,1.5231,1.4490,2.2280,1.7176,1.7057
slave driver,-3.4193,1.9051,1.8946,1.6899,6.4947,4.5926
broad,-0.2898,-0.3462,0.9827,2.5733,2.9192,2.8253
referee,0.5455,2.0035,1.4128,2.1672,2.0198,2.4472
customer systems analyst,0.9015,0.2952,-0.6289,1.9353,2.8589,3.3179
brat,-2.8876,-0.0824,2.6586,1.1211,4.5185,2.0773
board director,1.0400,2.6783,1.1828,1.8385,1.3772,2.7749
loser,-1.8521,-2.4986,-1.4431,1.4387,1.8281,3.7564
researcher,1.8304,1.6690,-0.6238,1.5089,2.0305,3.1475
gentleman,3.1700,2.1686,-0.1993,1.1753,1.7006,3.3232
logger,0.7725,1.0721,0.6570,1.4118,3.0982,1.9479
scapegoat,-1.3843,-1.5650,-1.0693,2.8927,5.8471,3.9326
library assistant,1.5628,-0.4534,-1.9980,2.1456,2.9304,1.5860
hippie,0.6523,-0.7821,-0.3881,2.1265,3.1243,3.9477
job seeker,1.4307,-0.4893,0.4696,2.5578,3.2570,3.1836
fisherman,1.4055,0.2417,-0.8672,1.5774,3.4701,3.6954
taxi driver,0.7555,-0.4986,1.7038,1.3800,2.8208,2.2544
hostess,1.8141,0.0548,0.9845,1.4488,3.2533,1.5257
evildoer,-3.4635,1.8800,0.8895,0.7238,3.6216,4.5405
broadcast news analyst,0.6145,1.3172,1.4665,1.2305,2.0257,2.3067
chairperson,1.0269,2.5214,0.8279,1.4961,1.1961,2.1601
state trooper,0.1996,2.3507,0.9624,3.2872,1.7353,2.5824
roofer,0.7952,0.1667,0.8141,2.1418,2.3997,2.9061
prostitute,-1.4418,-1.2669,0.9865,2.9151,5.6533,4.0904
stepdaughter,0.8314,0.0597,0.4661,1.2448,1.8346,1.6336
Marine Corps reservist,1.6504,1.6815,0.5363,2.3668,2.3932,2.9039
foster child,1.2207,-0.5935,-0.0760,1.9160,3.1299,1.6262
fiance,2.5017,2.0967,1.5383,1.9981,0.7747,1.9772
vandal,-2.1996,-0.2493,0.6529,0.9459,2.8590,2.9893
immigration officer,0.0603,1.6818,0.8618,2.1870,2.1249,2.6479
dimwit,-1.5118,-2.1196,-1.2357,1.7977,1.4406,3.9152
assistant,1.5847,-0.2618,0.1207,1.1678,2.2124,2.4879
grandparent,2.7261,1.8118,-1.2189,1.8337,2.4012,2.1659
whore,-1.8480,-1.5320,1.3000,1.7908,3.8479,3.2017
artist,1.6704,0.7557,-0.3829,1.3427,3.0165,3.2491
shoplifter,-2.5111,-0.7178,-0.3718,1.5672,3.4816,5.3977
sibling,2.2607,1.4346,1.5282,1.4436,2.4078,1.9982
communist,-1.4070,0.5767,0.4244,2.6665,4.1990,3.7019
virgin,1.7415,1.0760,-0.8375,2.3031,3.2846,1.8835
subordinate,0.1570,-1.4838,-0.8792,1.7391,2.0278,2.1936
tutor,2.3996,1.6514,-0.3282,0.6723,1.1280,2.6416
bandit,-2.1989,0.9153,1.3120,0.9928,2.1319,3.3575
battered woman,-2.1989,-1.9907,-1.6882,2.5152,3.6614,2.7643
intellectual,2.0847,2.5232,0.1086,1.7120,1.4410,4.1072
disciplinarian,0.1096,2.2141,0.9933,2.3672,1.4457,1.9235
mother,3.1025,2.7079,0.8207,1.5473,2.0681,3.9778
electrical engineer,1.7896,1.6618,0.3035,1.1740,0.9209,2.6243
abortionist,-1.0811,1.1582,-0.1255,4.4184,4.9614,3.5864
preacher,1.5732,2.2229,0.8654,3.7426,1.4797,3.4098
black professional,1.5557,1.4339,0.7289,2.0206,2.2180,2.3820
adopted son,1.7214,0.3454,0.2586,1.7329,2.1456,1.8617
defendant,0.1547,-0.4668,-0.0971,1.2829,2.9737,2.6113
choreographer,1.3132,1.1318,2.1203,1.2220,1.6636,2.3282
retailer,0.5114,0.8397,1.1239,1.5858,1.4111,1.7272
policeman,0.9611,2.3425,1.3804,2.3785,1.0890,1.9604
granddaughter,2.0364,0.2664,1.1861,1.9468,3.0571,2.1558
bachelor,0.6850,0.7414,1.4086,0.9063,1.3809,1.5033
grandson,2.1061,0.3718,1.6511,2.0539,2.8823,2.1851
mourner,-0.2279,-1.7211,-1.6236,2.1200,2.6150,3.1183
dope,-1.3412,-1.4252,-1.1244,2.2058,3.1085,3.6703
geologist,1.3039,0.3293,-1.1311,1.4475,1.8306,2.0089
bookkeeper,1.3564,-0.2768,-1.7096,1.2450,1.7064,1.7236
advertising copy writer,0.5756,0.3420,0.7433,0.9777,2.3086,1.8877
statistician,1.0333,0.4815,-0.7530,1.0267,2.8099,2.7601
hillbilly,-0.6846,-1.3443,0.3164,2.1030,2.5200,5.3103
Imam,0.3947,1.4042,-0.0190,2.0144,2.4204,1.5076
adulteress,-2.3828,0.3318,0.9255,2.2386,2.9006,2.7018
fool,-1.5168,-1.7761,0.6961,1.8281,1.8409,3.8369
patrolman,1.0282,1.1964,0.3689,1.7611,2.2655,2.1456
professional,1.7272,2.3175,0.2271,1.9302,0.8051,2.0579
villain,-3.1496,1.9593,1.3811,1.2735,3.2226,3.5483
spy,0.1407,1.8550,-1.1071,1.8778,1.7385,5.9427
rancher,0.9116,0.3345,-0.1375,1.0195,1.9106,3.1001
con artist,-2.5154,1.4186,0.8607,2.0365,3.3558,4.7083
teenager,0.1975,-0.6579,2.0079,1.6980,2.2492,1.5736
Navy reservist,1.9000,1.4448,0.4728,0.9941,1.7594,2.4522
rapist,-3.9507,1.6885,1.2011,1.4495,7.2219,5.1184
railroad engineer,1.0386,0.9964,0.9354,1.6441,2.0487,2.3429
systems engineer,1.3627,1.2747,-0.0634,1.3148,1.7874,2.1084
applicant,1.1311,-0.7818,0.0789,1.2879,2.3705,1.1413
interrogator,-0.2114,2.2757,1.3239,1.5345,1.3436,2.1260
divorcee,-1.1064,0.0261,0.1729,2.6974,3.4344,1.8227
niece,1.9146,-0.4271,0.7693,1.6815,2.4528,2.2531
housewife,1.6705,0.0484,-0.0342,1.4233,3.7990,2.4792
shrimp,0.9779,-2.4372,-1.1664,2.5714,1.5615,3.3366
woman,1.6704,1.0264,0.5782,1.9063,2.4670,1.9051
born-again Christian,1.4468,0.9702,0.7762,3.5980,3.5452,2.9933
man,1.1857,1.7496,0.6754,1.5004,1.4069,1.5051
divorce lawyer,-0.4464,1.9368,1.0425,2.1756,1.2981,2.9236
immigrant,0.7000,-0.7825,-0.0532,1.8564,2.1307,1.4169
ringleader,0.2731,2.7087,1.7538,1.9654,1.0414,2.7106
dentist,1.5440,1.3251,0.1560,2.0769,1.6508,2.7337
traveler,1.7346,0.6436,0.8336,1.5983,2.1871,2.7095
astrologer,0.8833,0.2885,-0.4485,1.9576,1.7651,1.7804
German,0.5643,0.7964,0.7269,1.4994,1.0672,1.7685
Asian man,0.8254,0.2472,-0.3661,1.4866,1.1972,1.8617
culprit,-2.1491,-0.1556,0.7542,1.3826,3.2173,2.8206
playboy,-0.9228,0.4504,2.0476,2.9027,3.8442,1.4352
buffoon,-1.6187,-1.3136,0.7166,2.5824,2.9676,5.1398
myself as i would like to be,3.1596,2.4294,0.8883,1.3118,1.7083,2.4011
maid,1.5423,-1.0325,-0.7747,1.0681,1.3916,2.2788
firefighter,3.2389,2.9585,2.2770,0.7702,1.1809,1.6009
spook,-1.1596,0.2804,1.0182,1.7008,3.1912,3.3937
backstabber,-3.6864,0.9328,-0.0132,0.5020,6.1752,5.7626
conformist,-1.0650,-2.0054,-0.9054,2.5906,2.5664,3.6270
neurotic,-1.1614,-0.4553,1.4433,1.7171,2.9614,1.7614
hairdresser,1.5736,-0.0174,1.1147,0.7832,2.2903,1.8021
chatterbox,-0.4189,0.2650,2.9581,2.3564,1.5791,1.2824
clown,-0.1762,-1.1547,2.0272,2.8256,2.0862,3.0858
loafer,-0.9576,-1.3434,-1.7000,1.4846,1.7621,2.1477
brunette,1.3460,0.7611,0.4170,2.3779,1.8576,1.3494
dropout,-1.9785,-2.2989,-1.0094,1.7612,1.9783,2.6772
pharmacist,2.0834,1.3521,-0.2585,1.6225,2.6133,2.5237
chain-smoker,-2.4019,-1.6958,-0.6488,2.2951,2.2041,4.3572
ex-convict,-1.1257,-0.9698,0.3351,1.6346,3.2513,2.0214
spouse,2.9192,1.9687,0.4593,1.2052,1.4603,1.8892
farmer,2.1641,0.4208,-0.5098,1.1096,2.2989,2.5260
pawnbroker,-0.3404,0.4698,0.9640,1.1428,1.3558,1.4956
shrew,-1.1583,-1.3656,-0.0395,2.2873,2.7260,4.1533
daughter in law,1.3325,0.2426,0.1343,1.6224,1.2186,1.1360
mastermind,0.7230,2.8683,0.7906,2.4610,2.2902,4.4081
novice,-0.1868,-1.5582,-0.8332,1.3999,1.8947,2.0632
breadwinner,2.1943,2.2788,0.8992,2.0223,2.0009,1.6948
missionary,2.2332,1.3932,0.1264,2.4319,3.1881,2.9482
mail carrier,2.0325,-0.0796,-0.1921,1.2928,2.2598,2.8144
hero,3.6807,3.4826,1.4573,0.6140,0.7963,3.2176
brother-in-law,1.0668,0.2570,0.4362,1.1421,0.7233,0.8872
little sister,1.9566,-0.4694,1.5743,1.6061,3.1981,2.0236
lawyer,0.8830,2.6457,1.7788,1.7447,1.6764,2.2022
child,1.9721,-1.1668,1.9887,1.5108,2.1870,2.6166
cop,0.9649,2.6581,1.0453,2.9705,1.1949,3.4599
blockhead,-1.6259,-1.2644,-0.8390,1.5316,2.7994,3.3559
brute,-2.0298,1.7921,1.5098,2.1746,2.1939,3.7662
unwanted child,-1.9084,-1.9140,-0.6248,2.6698,4.1549,4.5094
extrovert,1.2898,1.6200,2.6412,1.7647,1.6769,1.9743
conservative,0.4773,0.5465,-0.2465,2.9857,2.1226,3.0365
sidekick,1.6747,-0.0223,0.3143,1.5673,2.9668,2.4233
prude,-1.2162,-0.5275,-0.6030,3.2683,3.4322,4.8268
in-law,0.4353,0.9567,1.1916,2.6630,2.4722,1.8412
smart-aleck,-1.2337,-0.1758,2.2245,2.3205,2.3941,1.2034
bill collector,-1.1514,1.6214,0.8307,1.9356,1.5962,2.9861
athlete,1.7993,2.5474,2.4235,1.8306,1.0980,2.0396
little brother,1.7682,-0.4279,1.9675,2.5834,3.8884,2.7362
adolescent,0.6730,-0.8624,2.1225,2.4454,2.9567,1.4860
client,1.3975,1.3032,0.9282,1.5242,2.4688,1.9768
bum,-1.8796,-2.5106,-1.5793,2.3360,2.2828,4.2541
grandchild,2.4829,-0.5475,2.2182,1.5326,4.5996,1.6922
chap,1.1243,0.0752,0.4478,1.4008,1.5139,1.9165
crane operator,0.9033,1.2956,0.0516,1.1359,1.8381,2.5402
machine repairer,1.4032,1.0972,0.6723,1.2747,1.2831,2.5478
doctor,2.7207,2.9530,0.2312,1.5953,1.3983,4.9929
construction laborer,1.2047,0.6900,1.5857,1.0699,2.3363,1.3103
superior,0.6951,2.6656,1.0954,1.8824,1.4212,2.3335
photographer,1.5688,1.0474,-0.7365,1.4998,2.0124,4.0378
freeloader,-2.3218,-1.9879,-0.5439,1.9102,2.0380,4.3669
drug dealer,-2.2723,1.5719,-0.7179,1.9055,2.3400,5.4913
blogger,0.4228,0.4102,1.0162,1.4929,3.1663,3.9299
dummy,-1.4075,-2.2486,-1.5332,2.3920,2.0860,3.6256
private eye,0.4039,1.4730,-1.3470,2.0594,2.2497,3.0772
telephone installer,0.9639,-0.2063,-0.1056,1.5715,1.5010,1.8236
evangelist,0.8653,1.2071,1.1867,3.1628,2.5217,3.6689
pothead,-0.7918,-1.5271,-1.7807,3.2417,2.8129,4.4245
braggart,-1.7297,-0.7540,1.8751,1.7359,2.1603,2.8235
counselor,2.5937,1.6130,-0.8642,1.3556,2.4937,3.5722
manager of branch store,1.1989,1.3875,1.2129,1.9823,2.1514,2.0290
landlord,0.1256,2.0860,0.6200,2.5352,1.1087,2.7602
felon,-2.6807,-0.2575,0.8793,1.3930,4.2024,2.9129
coal miner,0.7782,0.0054,0.4714,1.8566,3.0172,3.1318
quack,-1.2344,-1.1732,1.3144,1.9981,1.7511,2.8807
bigamist,-1.9074,-0.0626,0.9716,2.3449,3.0881,2.6052
marine,2.5711,2.8272,1.0971,1.8145,1.8616,4.2165
lobbyist,-0.0287,1.5513,1.6862,2.4232,2.2813,3.0658
wife,2.6932,2.2857,1.1207,1.5350,2.2207,3.1548
myself as others see me,2.2353,1.1668,0.4171,1.3797,1.3606,3.5044
geek,1.5010,0.5614,-1.0888,1.9122,4.3984,2.8533
building contractor,1.1128,1.4098,0.9754,1.2888,1.1540,2.0778
beginner,0.3017,-1.4153,-0.8683,1.8358,2.1045,2.3319
dental assistant,1.3078,-0.0908,0.0159,2.3548,1.5321,2.4257
Protestant,1.0532,0.6010,0.4796,1.8405,1.8103,1.6536
visitor,1.2280,-0.1043,0.0137,1.5476,1.8545,1.1338
person,0.9525,0.8410,0.3751,1.8150,2.2027,1.4705
tease,-1.5193,0.5590,0.7580,1.6080,2.5167,2.5097
feminist,0.7026,0.9351,1.7082,2.3459,1.9044,1.8880
redneck,-0.8849,-0.3751,1.8869,3.1227,2.5673,3.4030
stenographer,0.5846,-0.1692,-0.2177,0.7415,0.9344,1.9004
skilled worker,2.4600,2.1443,0.6754,1.5965,1.7062,3.5026
speech-language pathologist,1.7894,1.1396,-0.3257,1.7654,2.3523,2.2255
alcoholic,-2.4426,-1.8010,1.3007,1.7816,3.6567,4.5387
maverick,0.7367,1.2457,1.4548,2.3666,2.1253,1.9519
acquaintance,1.1237,-0.0543,-0.2173,1.2872,1.5685,1.4484
mafioso,-0.8745,1.3242,0.2903,1.9209,1.7614,1.6429
unwed mother,-0.0367,0.3287,0.3930,1.5976,3.1959,1.1498
punk,-1.3846,-1.0849,1.2049,1.8941,2.5935,2.9776
follower,-0.0764,-1.2495,-1.0505,2.3186,2.3529,1.5080
temporary worker,0.4380,-1.3927,-0.3377,1.4008,1.4470,1.5361
minority,1.0099,-0.7332,0.1492,1.9787,2.9942,2.1144
do-nothing,-1.9627,-2.5880,-2.2747,1.5999,2.1624,2.4210
attorney general,0.8977,2.6880,0.9807,1.8662,1.2370,2.0295
lesbian,0.5695,0.1264,0.4617,2.5583,1.4449,1.1845
aunt,2.0437,0.6784,0.6780,1.8651,1.8101,2.2426
Turk,0.2900,0.1156,0.0608,0.7497,0.6637,0.3612
church deacon,1.4424,1.4288,-0.1281,2.6989,2.1730,3.1734
connoisseur,1.3547,0.9669,-0.0420,1.4617,1.6008,1.5149
pusher,-1.3233,1.3084,1.4063,2.0836,2.1096,2.1323
inspector,0.5495,1.5793,-0.7069,1.9569,1.4793,2.6109
guy,0.8269,1.3544,1.1525,1.3014,1.5892,1.1461
Buddhist,1.3271,0.6648,-1.8790,2.0407,2.0023,1.6082
music director,1.5046,1.3315,1.3790,1.2370,1.5624,1.5204
socialist,-0.2548,0.3635,0.5728,3.2674,3.0725,2.3266
grandmother,2.7307,0.8347,-1.0583,1.5711,3.6614,3.7384
anti-Semite,-2.8253,-0.4351,1.4893,2.7606,4.5937,2.5474
Christian,1.6239,1.5043,0.7341,3.3055,2.3487,2.1925
clergy,0.9389,1.4157,-0.6407,2.3546,1.8373,2.4530
fanatic,-0.2908,0.5039,2.5446,2.6640,1.6258,1.4462
tourist,0.5141,-0.9096,1.3022,2.5362,2.5000,3.1602
friend,3.4415,2.5967,1.0956,0.7395,2.4718,2.5392
criminal,-2.6019,-0.2841,0.6048,1.9759,5.0287,3.5994
hipster,-0.0218,-0.5089,-0.3189,2.1730,2.3812,2.5996
assassin,-2.6241,2.6778,-0.4185,3.9524,1.7232,9.4889
craftsman,1.6933,0.9259,-0.1763,1.3627,1.6406,3.9128
film star,0.4119,1.7800,1.7437,1.4962,2.0025,1.2831
railroad conductor,1.0785,1.1419,1.1126,1.2916,0.8924,1.9979
employee,1.1607,-0.4111,0.3056,1.0858,1.8982,1.3065
mechanical engineer,1.6633,1.7115,-0.0445,1.1576,1.0562,2.7789
taxpayer,1.2293,-0.1800,-0.0570,2.6835,3.8794,2.0054
machine operator in a factory,0.9166,0.3272,1.1196,1.3178,3.1245,2.4612
stepparent,-0.1075,-0.0047,0.0118,2.1610,3.2972,1.2467
city councilor,0.5746,1.9493,0.8377,1.4359,1.3033,2.4932
Army officer,1.4930,2.4441,1.7111,2.0378,1.3510,1.9578
soldier,2.1078,2.0178,1.5470,2.5800,2.3383,2.4772
dolt,-1.0907,-1.4600,-0.5187,0.8872,1.1486,2.5396
dishwasher,1.7989,0.0985,1.4815,2.9399,2.7723,2.1085
businessman,0.7056,1.8392,1.2334,1.5011,1.6382,2.0583
patriot,1.8468,1.7128,1.6532,2.2963,2.2496,2.2874
slob,-2.4900,-1.1693,-1.1504,1.1757,4.3084,4.9302
author,1.3774,1.8270,-1.2052,1.2069,1.3737,1.7929
army chaplain,2.0619,1.4447,0.4795,2.0191,2.8303,3.1235
pest,-2.3933,-0.0411,1.5922,1.1627,3.9752,2.4706
accomplice,-0.1922,0.2552,0.0526,3.1826,2.7015,2.2873
killjoy,-2.2384,0.6882,-0.2992,1.5791,2.8884,4.5447
infant,2.2526,-2.3267,1.0911,2.0964,3.6488,4.6536
legislator,-0.0536,2.2860,0.2875,2.1814,1.5724,3.4570
pickpocket,-2.9341,0.4359,0.2200,1.3171,3.6774,6.2749
politician,-0.8952,2.2889,1.4930,2.0268,2.3043,3.3269
medic,2.8262,2.6627,2.0096,1.7629,1.0886,2.5001
diner,1.4185,-0.2162,1.6508,1.6066,1.7328,2.5055
Hispanic man,0.5955,-0.1970,0.4872,1.8162,1.1915,1.5758
ticket taker,0.3241,-0.6485,0.0689,1.1491,1.5758,3.5090
laid-off worker,-1.4204,-2.1356,-1.0522,1.8978,1.3676,2.7082
cashier,0.6215,-0.7659,0.4352,1.3749,1.4229,2.0795
bellhop,1.2212,-0.9544,0.9912,1.6505,1.8156,2.5623
divorce,-1.2333,1.7133,-0.0444,1.3881,2.0405,1.9228
clod,-1.1760,-0.4800,-0.3368,1.8417,1.9990,3.9322
terrorist,-3.7779,2.3466,1.3497,0.5171,3.3813,4.8451
juror,0.9669,2.4624,-1.2221,2.2630,1.7721,2.5884
computer programmer,1.5938,1.5421,-0.0297,1.3060,2.1486,2.5580
dunce,-1.6868,-2.1444,-0.9648,2.2463,2.1801,4.2879
elementary school teacher,2.7241,1.7207,0.9265,1.6085,4.5796,3.4025
bigot,-2.6867,-0.4831,1.4627,3.1534,4.6860,3.9576
Christian missionary,1.7703,1.6914,0.5735,5.0169,4.4684,3.6103
smoker,-1.7848,-1.1403,-0.5452,2.4984,2.4638,3.2854
convict,-2.1790,-1.0249,0.3642,1.4002,2.9555,2.8033
secretary,1.6345,-0.2417,-0.2627,1.5032,2.8334,3.5873
miser,-1.5756,-0.6576,-1.1234,2.0611,4.2992,2.9320
social worker,2.1303,1.2831,-0.0490,1.7726,3.3057,3.6187
police officer,0.9893,2.5414,1.5355,3.8593,1.8663,2.3211
imbecile,-2.4898,-1.9464,-0.0090,1.3290,2.4511,4.4853
chaperon,0.9291,1.3256,-0.1228,2.3052,1.1931,2.3797
entrepreneur,1.6235,1.9931,2.1307,2.0529,1.7407,1.9589
Muslim,0.7145,0.2579,-0.1183,1.7111,1.5102,1.3602
stripper,-1.1646,-1.1540,1.2070,3.7402,2.6723,3.0655
graduate student,1.9876,1.1086,0.1300,1.4679,2.9053,2.2671
housebreaker,-2.8396,0.9658,0.9640,2.0782,3.4454,4.6785
white-collar worker,1.1664,1.4404,0.4758,1.8919,2.8300,3.1973
writer,1.6517,2.1297,-1.1469,1.9751,2.1163,2.7394
steel worker,0.8741,0.4944,1.0284,1.2624,2.8856,2.9664
newscaster,0.8017,1.6341,2.2445,1.9369,2.3490,1.2086
widower,-0.3295,-0.9951,-1.5074,1.5322,2.0909,1.3563
speeder,-1.3083,0.7352,2.8248,1.7463,2.0884,1.7595
comedian,1.8517,1.1569,2.9662,2.0638,2.4753,0.9370
computer support specialist,1.4466,0.7631,0.0652,2.4039,2.4752,3.1231
psychologist,1.5390,1.3428,-0.8548,1.4832,2.7783,2.6755
best man,2.5390,1.4400,0.5855,0.9606,1.6616,2.3415
manager,1.2010,2.6565,1.2966,1.2848,0.9055,2.3398
disabled person,0.3072,-1.0014,-1.3014,1.7993,3.1866,1.6932
underdog,1.2241,-0.6631,-0.1793,2.3080,3.7681,4.1623
foster parent,2.2655,1.8700,0.4745,1.9655,3.2136,2.2475
poser,-2.0937,-1.7958,0.4379,1.2978,2.0999,3.0713
scoundrel,-2.6030,-0.4774,1.6804,1.2011,2.7859,2.0304
prosecutor,0.1768,2.7504,1.5582,2.2128,0.7670,1.8688
stepchild,0.1897,-0.2448,0.2300,1.1964,1.4584,0.9787
president,1.2137,3.0711,1.1130,3.5544,2.3256,3.3701
fire investigator,1.8679,1.6668,0.4838,1.5415,1.1273,2.9714
academic,2.2670,2.3074,-0.1648,2.0392,2.7490,3.4149
offender,-2.3933,0.5622,1.2659,1.6390,4.0540,1.9742
shyster,-0.7342,-1.0800,-1.0736,2.5100,2.4486,4.4337
sinner,-1.7192,-0.5370,0.6841,2.9422,4.6120,2.5989
informant,0.3851,1.4416,-0.1231,2.0848,2.8165,2.8863
vagrant,-1.3544,-1.4625,-0.2887,1.5725,1.8280,2.5399
forest ranger,1.9758,1.0088,-0.1400,1.5420,1.2419,2.5071
accounting clerk,0.9351,0.4464,-0.9838,1.5169,2.4214,1.8795
autistic person,0.6351,-0.9332,-0.2034,2.1086,2.4201,2.6691
servant,0.6585,-1.8463,-1.0952,2.5290,2.0196,1.9296
banker,0.9891,1.2453,-0.5845,1.2833,1.9084,2.4347
custodian,1.4355,-0.8468,-0.9438,1.6546,2.3303,1.6940
law student,1.5511,1.6978,0.2130,1.5202,1.6624,4.0146
girlfriend,2.1567,1.3485,1.0782,1.9055,2.1111,1.7636
janitor,1.3985,-0.9855,-0.9848,1.1956,1.8723,1.3965
illegitimate child,-0.7169,-0.8428,-0.1086,1.6340,1.9245,1.4980
sewing machine operator,1.0639,-0.6285,-0.1715,1.0973,2.0848,3.8647
anesthetist,1.5161,1.9483,-1.0366,2.0801,2.0375,2.5357
schizophrenic,-0.9604,-1.1488,1.4222,1.6177,2.6620,2.4521
computer security specialist,1.4661,1.4162,-0.6008,1.3645,2.3111,1.6569
mayor,1.0467,2.0367,0.9363,2.0223,1.5055,2.5237
sister-in-law,0.9140,0.1981,0.3438,1.2313,1.1605,1.3507
butcher,0.5977,0.8011,0.6687,2.2840,2.1408,2.4620
witness,1.3611,1.7367,-0.0767,1.7734,2.4864,1.8585
Black,0.8492,0.7408,1.1319,2.5177,1.8217,2.4245
patient,0.6400,-1.4715,-1.2767,1.1513,1.1129,2.0014
eyewitness,1.4841,1.8630,-0.0470,1.2500,1.9095,2.0510
rat,-1.8985,-1.7848,0.5852,2.8072,2.7697,5.5007
stepsister,0.4304,0.1092,0.2131,0.7648,0.6942,0.7184
youngster,1.1634,-0.8762,2.2000,1.7561,2.3914,2.4085
bastard,-1.6264,-0.7508,0.6028,1.7856,2.1029,1.8898
thug,-2.6611,0.5307,1.4778,1.6587,4.5831,4.4118
streetwalker,-0.6541,-1.2196,0.0700,1.8517,1.5870,3.0407
self-employed worker,1.8111,1.7759,0.9156,1.7407,2.8021,2.0160
copycat,-1.9925,-1.1989,-0.0457,1.9098,3.1718,3.3691
scholar,2.6070,2.4311,-0.2896,1.3139,1.8622,3.9260
Hispanic woman,0.9548,0.0285,0.9104,1.5026,1.8130,2.1425
ninny,-1.3018,-1.9152,-0.5860,1.2024,1.8932,4.1296
male,1.0766,1.9868,1.0200,1.9659,1.4041,1.8649
queer,0.1458,-0.5236,0.9407,3.9101,2.4651,2.1570
warden,0.0305,2.4120,0.8760,2.8781,1.5654,2.5147
firstborn,1.7971,1.6036,0.6818,2.1619,3.3135,3.0568
companion,3.1336,2.1018,0.4046,0.8724,1.6951,2.1861
stepmother,0.0593,0.3032,0.4771,1.3116,1.7075,1.2050
detective,1.7311,1.9721,-0.6943,1.4710,1.2955,3.8314
telemarketer,-1.6332,-1.6736,1.6686,2.7041,3.3196,4.5355
kid,1.1832,-1.4646,2.4450,1.6493,2.2256,1.7689
Catholic,0.5275,0.5143,-0.1671,2.3971,1.9263,2.0629
senior citizen,1.6254,-0.7865,-1.8571,2.0263,2.8959,2.1705
troublemaker,-2.2400,0.7218,2.3250,2.0785,3.7762,2.3219
drunk,-1.4782,-1.1600,1.6407,2.8581,4.3384,4.1681
saint,3.0889,2.7654,-1.1014,1.5861,1.4964,3.1849
district attorney,1.0200,2.5321,1.0847,1.6141,1.7406,2.5986
Air Force enlistee,2.1411,1.6918,0.9164,1.8302,2.7145,2.4544
blabbermouth,-1.9697,-0.0993,2.9564,2.2340,4.3044,1.6163
salesclerk,0.6797,-0.0536,1.1111,0.8274,2.0232,1.8258
creditor,-0.5700,1.6224,0.6252,3.1856,1.7961,3.2806
intimate,2.1282,1.8925,0.0225,3.0716,3.1610,4.0987
physicist,1.6473,1.5018,-0.3913,2.0666,2.0742,2.9050
night watchman,1.5950,1.2097,-1.4497,2.4007,1.9148,2.2967
klutz,-0.7893,-1.3668,1.2972,1.6008,1.5443,2.7844
lobby attendant,1.1957,-0.4782,-0.2411,1.2520,1.9571,2.1576
bore,-1.6645,-1.1400,-2.0887,1.7190,2.4347,2.8125
toddler,1.0368,-1.9232,1.9957,3.4510,3.2826,4.5232
adopted daughter,2.0782,0.5111,0.0482,2.0528,3.1434,0.7559
blonde,0.7011,0.3043,0.9539,2.1320,2.1618,2.0849
classmate,1.0097,0.2139,0.2618,0.9273,1.3264,0.9745
evangelical Christian,0.7271,0.7319,0.8244,2.6177,1.9339,1.8830
jury foreman,0.6384,1.3094,-0.0661,0.8869,1.7817,1.7074
cad,-1.1683,-0.5718,0.9730,1.7527,2.0274,1.8079
plaintiff,0.2356,0.7098,0.2778,1.0965,2.1590,1.9517
passerby,0.2835,-0.6396,-0.6292,0.6076,2.5058,2.1406
houseguest,1.4654,-0.1914,0.2871,1.5459,2.8479,1.6582
tramp,-2.2264,-1.4882,0.9325,2.1966,3.0396,3.8055
phony,-2.9032,-1.7096,0.8714,1.1192,3.0855,3.5801
economist,0.9858,1.0480,0.0029,1.8660,1.4237,2.4683
scrooge,-2.1328,-0.1566,-0.9615,1.2847,3.8749,3.1284
chiropractor,1.6317,1.2355,-0.2976,1.7476,1.9306,2.6080
degenerate,-1.6313,-1.3974,-0.4961,1.1418,2.5738,2.7185
prisoner,-1.6893,-2.2362,-0.5907,1.3888,3.4711,3.8402
aide,1.8900,1.3696,0.3666,1.4260,1.6362,1.8761
shopper,0.6121,0.6117,0.7438,0.8381,1.1313,1.7351
traitor,-2.8259,0.3038,-0.7303,2.2314,6.4432,2.9066
white supremacist,-3.2007,0.0143,1.2361,1.9233,5.4175,4.5661
cleaning woman,1.5986,-0.0521,-0.0090,1.2803,2.5862,2.4678
professor,1.7941,2.2759,0.3373,1.3028,1.1913,2.1440
kook,-0.3365,-0.1469,0.9035,0.9513,1.0895,1.6651
female,1.7127,0.7734,0.8603,2.8355,4.2093,2.2785
white woman,0.8579,0.7838,0.2176,2.3821,2.1413,1.6441
blood donor,3.0362,2.2142,-0.3683,0.9741,1.1822,1.6474
cabinet maker,1.0460,0.6270,0.2723,0.8616,1.6909,1.9126
elementary school student,1.2411,-0.9130,2.1990,1.4494,3.2940,1.8278
teacher,2.4817,2.1914,0.4372,1.5251,2.0595,2.6793
expert,1.9231,2.6921,0.5193,1.5276,1.1938,2.8957
hermit,-0.1082,-1.4661,-2.3689,1.2794,3.0446,1.6913
underachiever,-1.6148,-1.7597,-1.6300,1.9440,2.6709,1.8515
Asian-American,1.0738,0.8114,-0.0100,1.8949,1.5876,1.7475
